id,product_id,month,historic,score_id,0,30,60,90,120,150,180,payment,prepayment,writeoff,provision,date_from,date_until
1,tarjeta de credito,1,TRUE,0,0.9577278,0.0422722,0,0,0,0,0,0.957727759,1,0,0.03,30/06/2017,
2,tarjeta de credito,1,TRUE,30,0.2250988,0.0060491,0.7688521,0,0,0,0,0.231147932,0,0,0.05,30/06/2017,
3,tarjeta de credito,1,TRUE,60,0.0771752,0.0284995,0.0249542,0.8693711,0,0,0,0.130628932,0,0,0.15,30/06/2017,
4,tarjeta de credito,1,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
5,tarjeta de credito,1,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
6,tarjeta de credito,1,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
7,tarjeta de credito,1,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
8,tarjeta de credito,2,TRUE,0,0.9635683,0.0364317,0,0,0,0,0,0.963568325,1,0,0.03,30/06/2017,
9,tarjeta de credito,2,TRUE,30,0.3882195,0.0213967,0.5903869,0,0,0,0,0.409616133,0,0,0.05,30/06/2017,
10,tarjeta de credito,2,TRUE,60,0.0589347,0.0262196,0.049756,0.8650834,0,0,0,0.134910334,0,0,0.15,30/06/2017,
11,tarjeta de credito,2,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
12,tarjeta de credito,2,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
13,tarjeta de credito,2,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
14,tarjeta de credito,2,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
15,tarjeta de credito,3,TRUE,0,0.9794164,0.0205836,0,0,0,0,0,0.979416439,1,0,0.03,30/06/2017,
16,tarjeta de credito,3,TRUE,30,0.3746518,0.045856,0.5794922,0,0,0,0,0.420507811,0,0,0.05,30/06/2017,
17,tarjeta de credito,3,TRUE,60,0.1130106,0.0218417,0.030555,0.8345926,0,0,0,0.165407355,0,0,0.15,30/06/2017,
18,tarjeta de credito,3,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
19,tarjeta de credito,3,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
20,tarjeta de credito,3,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
21,tarjeta de credito,3,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
22,tarjeta de credito,4,TRUE,0,0.9622613,0.0377387,0,0,0,0,0,0.962261252,1,0,0.03,30/06/2017,
23,tarjeta de credito,4,TRUE,30,0.3247942,0.0379253,0.3577254,0.279555,0,0,0,0.362719578,0,0,0.05,30/06/2017,
24,tarjeta de credito,4,TRUE,60,0.1003492,0.0074548,0.0097205,0.8824754,0,0,0,0.117524557,0,0,0.15,30/06/2017,
25,tarjeta de credito,4,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
26,tarjeta de credito,4,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
27,tarjeta de credito,4,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
28,tarjeta de credito,4,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
29,tarjeta de credito,5,TRUE,0,0.9673114,0.0326886,0,0,0,0,0,0.9673114,1,0,0.03,30/06/2017,
30,tarjeta de credito,5,TRUE,30,0.3308859,0.0586003,0.6105138,0,0,0,0,0.389486174,0,0,0.05,30/06/2017,
31,tarjeta de credito,5,TRUE,60,0.0719218,0.0125746,0.0140981,0.9014055,0,0,0,0.098594491,0,0,0.15,30/06/2017,
32,tarjeta de credito,5,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
33,tarjeta de credito,5,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
34,tarjeta de credito,5,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
35,tarjeta de credito,5,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
36,tarjeta de credito,6,TRUE,0,0.9697166,0.0302834,0,0,0,0,0,0.969716587,1,0,0.03,30/06/2017,
37,tarjeta de credito,6,TRUE,30,0.2929706,0.0470255,0.6600039,0,0,0,0,0.339996107,0,0,0.05,30/06/2017,
38,tarjeta de credito,6,TRUE,60,0.0381105,0.035427,0.0265121,0.8999504,0,0,0,0.100049622,0,0,0.15,30/06/2017,
39,tarjeta de credito,6,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
40,tarjeta de credito,6,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
41,tarjeta de credito,6,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
42,tarjeta de credito,6,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
43,tarjeta de credito,7,TRUE,0,0.9698054,0.0301946,0,0,0,0,0,0.969805366,1,0,0.03,30/06/2017,
44,tarjeta de credito,7,TRUE,30,0.3185522,0.0541415,0.6273063,0,0,0,0,0.372693679,0,0,0.05,30/06/2017,
45,tarjeta de credito,7,TRUE,60,0.1501997,0.0413102,0.0173566,0.7911335,0,0,0,0.208866521,0,0,0.15,30/06/2017,
46,tarjeta de credito,7,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
47,tarjeta de credito,7,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
48,tarjeta de credito,7,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
49,tarjeta de credito,7,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
50,tarjeta de credito,8,TRUE,0,0.9698054,0.0301946,0,0,0,0,0,0.969805366,1,0,0.03,30/06/2017,
51,tarjeta de credito,8,TRUE,30,0.3185522,0.0541415,0.6273063,0,0,0,0,0.372693679,0,0,0.05,30/06/2017,
52,tarjeta de credito,8,TRUE,60,0.1501997,0.0413102,0.0173566,0.7911335,0,0,0,0.208866521,0,0,0.15,30/06/2017,
53,tarjeta de credito,8,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
54,tarjeta de credito,8,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
55,tarjeta de credito,8,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
56,tarjeta de credito,8,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
57,tarjeta de credito,9,TRUE,0,0.9708905,0.0291095,0,0,0,0,0,0.970890498,1,0,0.03,30/06/2017,
58,tarjeta de credito,9,TRUE,30,0.324603,0.0721331,0.3200195,0.2832445,0,0,0,0.396736046,0,0,0.05,30/06/2017,
59,tarjeta de credito,9,TRUE,60,0.0702144,0.0415696,0.0189918,0.8692242,0,0,0,0.130775814,0,0,0.15,30/06/2017,
60,tarjeta de credito,9,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
61,tarjeta de credito,9,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
62,tarjeta de credito,9,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
63,tarjeta de credito,9,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
64,tarjeta de credito,10,TRUE,0,0.9654168,0.0345832,0,0,0,0,0,0.965416805,1,0,0.03,30/06/2017,
65,tarjeta de credito,10,TRUE,30,0.3044668,0.0559268,0.6396064,0,0,0,0,0.360393572,0,0,0.05,30/06/2017,
66,tarjeta de credito,10,TRUE,60,0.0637967,0.0164623,0.0173991,0.9023419,0,0,0,0.09765808,0,0,0.15,30/06/2017,
67,tarjeta de credito,10,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
68,tarjeta de credito,10,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
69,tarjeta de credito,10,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
70,tarjeta de credito,10,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
71,tarjeta de credito,11,TRUE,0,0.9722244,0.0277757,0,0,0,0,0,0.972224449,1,0,0.03,30/06/2017,
72,tarjeta de credito,11,TRUE,30,0.3861831,0.0458261,0.5679872,0,0,0,0,0.432009118,0,0,0.05,30/06/2017,
73,tarjeta de credito,11,TRUE,60,0.0933033,0.0522277,0.0163803,0.8380887,0,0,0,0.161911324,0,0,0.15,30/06/2017,
74,tarjeta de credito,11,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
75,tarjeta de credito,11,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
76,tarjeta de credito,11,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
77,tarjeta de credito,11,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,
78,tarjeta de credito,12,TRUE,0,0.9722004,0.0147442,0.0130554,0,0,0,0,0.972200385,1,0,0.03,30/06/2017,
79,tarjeta de credito,12,TRUE,30,0.3066161,0.0148064,0.3940213,0.2845562,0,0,0,0.321422572,0,0,0.05,30/06/2017,
80,tarjeta de credito,12,TRUE,60,0.0336977,0.0046872,0.0177024,0.9439128,0,0,0,0.056087247,0,0,0.15,30/06/2017,
81,tarjeta de credito,12,TRUE,90,0.0304077,0.0061265,0.0134415,0.0146646,0.9353596,0,0,0.064640385,0,0,0.4,30/06/2017,
82,tarjeta de credito,12,TRUE,120,0.005907,0.0017428,0.0030089,0.0008588,0.0081023,0.9803802,0,0.019619805,0,0,0.6,30/06/2017,
83,tarjeta de credito,12,TRUE,150,0,0.0058982,0.0003889,0.0008755,0.003073,0.0024564,0.9873081,0.012691885,0,0,0.8,30/06/2017,
84,tarjeta de credito,12,TRUE,180,0,0,0,0,0,0,1,0,0,1,1,30/06/2017,